ra,dec,parallax,parallax_error
64.05049248425217,27.943914466027568,7.273325012867726,0.1165530299521329
64.04322546887985,28.004253378583318,5.156399617131527,0.1925767390497484
64.0586510630013,27.974074078631684,7.834084399940564,0.19882221763763822
64.07861668768119,27.870830420947424,7.284059425975108,0.14292684805823402
64.07197025099155,28.286785151392756,7.627159576967589,0.11537161733851732
63.477492711235975,28.522172277183373,5.189187117576169,0.17047037241105595
63.85036480298739,28.11849393674606,6.3028747116212145,0.04364149591806082
63.91322692868767,28.316153087742173,7.605382062494964,0.08096771058622884
63.93662318597485,28.250684914977995,7.758417090896505,0.14142193791896082
63.55609754926692,28.566958062300102,5.927985781743724,0.04463523629763618
63.55671442960452,28.56780585787432,5.719704710878476,0.026775212355126858
64.11714603423623,28.126480697996143,7.701786825319068,0.03531330618203516
63.49613949300737,28.438818233265508,7.435467039396673,0.03004039641688063
63.56085639014787,28.466027237451403,7.619770007779915,0.06165718724689058
63.99170788727706,27.771375950354944,7.370885321747089,0.10707069354772134
63.93078473375029,27.75780469370568,5.33494577403885,0.1406808700297535
63.27642096529206,28.433989835619585,5.294215349757554,0.15739738473522508
63.61169905929212,27.79714293493495,6.1020671212469395,0.0939281715577982
63.361943956452706,28.08272917346642,6.108876694400448,0.08870086579757766
63.33012435200603,27.84621685062025,7.835931399604396,0.036726791884583346
63.55583850396317,28.061159079787195,5.39703823754969,0.11311904269897233
63.42859767478083,28.011727690869634,5.6499880092915,0.10349815119185009
63.71794162185926,28.099842166124994,7.394549584219225,0.09206878423548719
63.553890669699186,28.203313391067503,7.804791410389812,0.14052357849005315
63.549554047754626,28.19806664298517,7.62848379493736,0.16610111389592766
63.608727477086475,27.887961582163456,5.43968743187284,0.13201146614197537
63.69753194323885,28.051420843905053,7.770607941357355,0.07713960018772137
63.60909447878328,27.889652307303653,5.565607523061268,0.14723472896942558
63.60390721053937,28.306489530361794,5.300525315516268,0.12419086892846616
63.57341356014054,28.102580166956773,7.369999835827287,0.08656511193314095
63.57089090743795,28.182608665807507,7.55035419668531,0.038941392380107964
63.71851149096865,28.099849163285345,7.378057173030857,0.15394946864689385
63.55664175259452,28.213552357994203,7.579480434846654,0.04656353403448502
63.63210305039984,27.95967673909592,8.28069794340911,0.059839358803608945
63.36346393069206,28.273412287847332,7.33671814904842,0.06812674775658295
63.30902033542842,28.3195257193856,7.760950234232371,0.056793868240870043
63.13875767531992,27.996912518895787,5.319575823604307,0.059117860669626515
63.57719939649868,27.966188234051003,5.362683920660459,0.08977394765051466
63.33324909610422,28.172969583411977,6.291550779023341,0.057723474538167584
63.771527434163154,28.146021169736898,7.4865499715004225,0.14100212767752146
63.24848259172922,28.353013738994914,7.048885035264794,0.09654119750771875
