ra,dec,parallax,parallax_error
240.24947531634496,-42.22317031087632,5.386821255869819,0.04462133808588713
240.5113020774906,-42.0107240823533,5.897595711748773,0.1742048653343394
240.74297379993772,-42.22613823674733,5.0501361790300585,0.029084194832221865
240.55123994683464,-42.06636111154115,5.912757589804108,0.18263346594238816
240.55068594991744,-42.066177514152265,6.128268780037483,0.08327314692003
240.56032828201737,-42.1068966533914,5.540389513504411,0.17153691196157128
240.8533091329629,-41.59177601499268,6.081638189306783,0.028683644984723394
240.1793993004754,-41.701839694005784,5.275716424801851,0.026875861705361437
240.26003662387944,-41.68725491692216,5.185536313922777,0.0239626889175022
240.34859488791037,-41.69429049421927,6.245571036557612,0.04924573399215421
239.93374440435466,-42.19894973493213,6.06921667760769,0.09653964387359722
240.21374761992996,-41.789877494170916,6.129422136284989,0.09617298079290656
239.70136215079833,-41.9721067859833,5.942822957200049,0.046078841979403394
240.34870688867161,-41.697593506019295,6.298051168088279,0.045611324431520675
239.81358879829017,-41.86601783215668,7.620359159828111,0.059418396105500856
240.1292602175416,-41.727041710499435,6.2395376038493175,0.039087802327920196
240.18543359798403,-41.92535952030558,6.386321619682546,0.047534604850941256
239.81857051581835,-41.95296070975696,6.184969740110211,0.050456689595876014
240.10877567205407,-41.898814181073725,6.08520420626748,0.09475415591970461
239.71709600529812,-41.74853699562442,6.442880138919253,0.035004807279723105
240.02637697493657,-41.620525652275965,5.177762613161164,0.10978847784954802
240.17099133073359,-41.41292741914714,7.128747092939187,0.08619413170906112
240.20590859226778,-41.50119048694177,6.237996177398256,0.052788873767614784
240.6783902263635,-41.48178399598105,8.404894160643346,0.1276320802431118
