ra,dec,parallax,parallax_error
73.456430872706,30.48016120883881,7.070839546762612,0.1525773078086033
73.60472096617274,30.662318600787927,5.963621892332719,0.03375442092939398
73.6634021161239,30.529565710403308,6.347157754883413,0.08617591389107729
73.72304814135248,31.031778190777448,6.879076657745519,0.05335211382648217
74.171957198415,31.035972605561795,5.8699937641817375,0.18655017187385137
74.01482048062567,31.002071302377836,7.313746932386921,0.03682103715733666
74.15819315789547,31.072975993900258,6.34464613753831,0.08781466172627257
73.82154295644759,30.998047883737748,6.145403281605026,0.06528271774637628
73.96108742888191,30.245546197352418,6.185605002849772,0.03951280228425975
73.97046721699166,30.114460300956424,6.147808095890722,0.10082978795019457
74.10364225056786,30.214057438745538,5.008716766371002,0.05051102228816464
74.36880612220615,30.48626431097968,6.369374222382835,0.05412081268504052
74.02777888551793,30.45943506355035,6.223210087955543,0.03735208653064244
74.12524656567558,30.414917235678875,5.21744148818922,0.1531613685184464
74.36913592081123,30.48576991856361,6.314352154065741,0.0904197153248835
73.98488541246147,30.82695320338238,6.474944835569471,0.09462781083103977
73.65413049551785,30.25955655082715,7.802445097815682,0.15888894678544563
73.89873672574231,30.432930789677098,5.738363480338917,0.08435958734498288
73.9410446203105,30.55108876416521,6.139962294808515,0.05709463020956527
73.79577514912634,30.366388053050464,6.26422153208711,0.08287836462518712
73.95710985565876,30.327675942104083,6.389454625721813,0.18856119292451212
74.44440238231516,30.41309480698319,5.105461447350401,0.12058634918004062
73.99746547463917,30.566978570349384,6.3139157343759615,0.059119249940856065
74.4396680700416,30.383884249238896,7.133733171125324,0.04882051556172979
74.23465489020423,30.456161385517525,6.387960111620053,0.038086414604551345
73.8472343227467,30.460041962670292,6.049618720134965,0.18865142907544913
73.90406233468936,30.29853510865943,6.262966445673967,0.07864493743351246
73.84496560809687,30.635299524768346,5.7631695679001815,0.17062901466162267
73.95086468435726,30.504320704877966,6.19854012027352,0.09267063628107472
73.73685746168299,30.426259622856083,8.49611988610102,0.06209248795215191
74.00847040860342,30.350916116235602,6.729496908501249,0.12372910221702484
73.95099553020842,30.33780658806003,5.592591727533788,0.12550268848369112
73.95011464467979,30.46790789569846,6.066926141671168,0.17538141563160778
73.94825672929613,30.46866446242308,6.380133814157354,0.1517567231421514
73.91861666234455,30.651456338980424,6.358770576959275,0.12151221054028877
74.1506315357995,30.876952513408703,5.700385716548838,0.0772467766516867
73.77076999771735,30.499929618819525,7.39632626490486,0.061951423721393124
73.89922000192928,30.4322846027888,5.705636366236961,0.17134450004778695
73.80901995884516,30.371486705507095,6.269989840367981,0.10416801446375792
73.93898694333106,30.3273535957005,6.462112129623945,0.09739788660121562
74.29256096817483,30.70825694953844,5.644994638772143,0.11826614538907977
74.47983246956157,30.598665196049474,5.522454267462855,0.08773941889328359
