ra,dec,parallax,parallax_error
68.06378412348108,23.929350671091328,7.053916451720581,0.03751778365312294
68.33889733259802,23.689116194082416,5.761570025637372,0.12869942110943702
68.44926747193789,23.69344821285597,5.119958474128562,0.09126256478888843
68.12472168783695,23.95176484224187,5.884735555770776,0.07769563956260594
68.32957043661511,23.717349286678843,5.323784684823353,0.1841929530973564
68.09716206710306,24.050310598942776,7.677988311936068,0.16464911401098095
67.93161393788922,24.155615147547014,6.379574703012788,0.1759485641667207
67.84760361387353,23.872243709414285,5.302300851690032,0.06593672157177777
67.86641979218494,23.89522640341266,5.339528237091343,0.1426238044616877
68.71468653319941,24.03900331515789,7.130140657238005,0.09021318438787715
68.4508693707367,24.066408265293507,7.705180170038847,0.11167020048828061
68.71514752306923,24.078394935249612,6.661620003751187,0.11251225795403824
68.70916600366348,24.24443506687105,5.158115135468602,0.054130233166111215
68.76561163359534,24.347152418162736,5.149192781622924,0.0477861959679507
68.39404779762734,24.351538070211536,7.736181763296462,0.0434716242332522
68.08228543680308,24.543759103342847,8.311012193954097,0.058899352496151025
68.46283893726608,24.335560946804947,5.027640838337325,0.16861218510931214
68.12744242690222,24.332507213253127,7.679804787444135,0.07098820121004024
68.39194796115807,24.354652459003447,7.662587421336056,0.04604393474172906
67.960739010558,24.404838774806333,7.500471273038267,0.09240489835697907
68.29182586181001,24.5619241093963,7.657143471413604,0.040879021987433845
68.06426433621407,24.48312486128061,7.665299687506753,0.1879461367496192
68.13237919814183,24.334090095694357,7.690810643889835,0.07464659348839892
68.17382441884659,24.317747762632514,7.128435962177669,0.13989726749348336
68.07449740940888,24.370711836487803,8.053387354908049,0.19147827995626823
68.29477714169712,24.57233252881057,6.651733181009419,0.043203243412281295
68.5763102801244,24.36816771690717,6.435349592354126,0.1412381247994707
68.36664911796787,24.583888675737583,6.945289898932588,0.029379598112785264
