1.4000000000000001 1.1976025962764316 3.302816260048255
1.4892707960428382 1.2197836112643543 3.255836981914899
1.5842339313900493 1.2428114161920836 3.205972024782591
1.6852523772280958 1.2657873856462452 3.1581175993358683
1.7927122495482666 1.2875047605316932 3.1070516568085536
1.9070242849717816 1.3073156688088585 3.0613912930726483
2.0286254106806783 1.3289001711356225 3.010104355407668
2.1579804144551025 1.35089753760333 2.9594072710235
2.2955837212002885 1.3717553387341817 2.9077434627560357
2.441961282753526 1.3933815475805678 2.861125756126743
2.597672588194382 1.4137729722048231 2.816301270662771
2.7633128023420763 1.4342763677803076 2.771958874760972
2.9395150406138217 1.4553494792567832 2.729856550137003
3.126952788939173 1.4755263727331296 2.6808293528718523
3.3263424779798676 1.4947324563508468 2.6388168879670206
3.538446221494418 1.5149241411227066 2.5981089413022334
3.7640747293141197 1.535319164800771 2.551135509079533
4.00409040606455 1.5549364060903221 2.5104056380540682
4.259410647476603 1.5737567484375918 2.4713240893542863
4.531011346886303 1.5943073602412383 2.432207301988237
4.819930625326069 1.6134898569738354 2.395795967866673
5.127272799464722 1.6316298150820252 2.3599778900478894
5.454212602562585 1.6504127640750808 2.3246365209170303
5.801999674575186 1.6663076908241594 2.2949585094297054
6.171963338567769 1.681529319172375 2.2663287987077756
6.565517681697167 1.6963991234146814 2.239490423643721
6.984166960181764 1.7096132287006591 2.2150729836004346
7.429511348918562 1.7202546891524748 2.1935068578858674
7.903253057723752 1.7292519213491624 2.171380492198845
8.407202837574463 1.73983414319114 2.1546458198120666
8.943286901720093 1.7475658320864476 2.146095742092915
9.513554288117268 1.7527373948181786 2.141718624145689
10.120184691329401 1.7608702546925787 2.140049827828819
10.765496793826204 1.7709298453641673 2.140851535498291
11.451957128527267 1.7817429443331827 2.1461180954934997
12.18218950646447 1.7911047959248285 2.153591188365426
12.958985045597894 1.8052971351975855 2.165528692464256
13.785312839117722 1.8241307288308006 2.1789691051991733
14.664331304008872 1.845029650450892 2.1951555535503036
15.599400253255148 1.8691050273091177 2.213504384582943
16.59409373782582 1.8965252657040728 2.234126545322193
17.652213707529523 1.9265697112613092 2.2566111403220153
18.77780454295057 1.959455731643577 2.2812256636449497
19.975168514012008 1.9958701592234178 2.3098384375533394
21.2488822242518 2.034412482520362 2.342563874795719
22.60381410366571 2.0730468982522465 2.3766451083186633
24.045143016978976 2.113541301908523 2.4147155925207073
25.578378058471554 2.1568731568091906 2.458917901732861
27.20937960901757 2.203215764634557 2.5074907722872006
28.944381735823832 2.2493196050767876 2.5628889034619444
30.79001602048441 2.2977089291986412 2.6181050512119572
32.75333690642754 2.3444881600385896 2.6783044879742492
34.84184866263901 2.3934215233075276 2.746516980464642
37.063534066723214 2.442972713405143 2.8179499833011667
39.42688491693553 2.4919837078401263 2.8913044633841194
41.940934489809955 2.541824634537355 2.964917400090551
44.615292067442745 2.589469758341811 3.0443652397114063
47.460179666402986 2.636422664814641 3.1263300323569805
50.48647110865721 2.6829300713025157 3.213638377610561
53.70573358384549 2.724435740980957 3.307979394058738
57.13027186177012 2.7628313089676366 3.408340563666535
60.77317532408725 2.7959564745114474 3.514734004895754
64.64836799496746 2.82562274826748 3.617018341144568
68.77066176195395 2.8509825302915806 3.722620329236613
73.15581299044139 2.871881036602966 3.8238126731160387
77.82058274816832 2.8867201529381132 3.9173747372055443
82.78280086991586 2.8917531974367443 4.014036664973791
88.06143410728242 2.8920715357791904 4.104235761262645
93.67665862401891 2.8889812581232235 4.192908389043517
99.64993711401846 2.876966849685899 4.275762982757071
106.0041008367236 2.8571576169787556 4.3572726509239645
112.76343688350903 2.8279337946940806 4.440846586992714
119.95378100859276 2.790748339699732 4.520019355052867
127.60261637929665 2.748060107746265 4.600459770788945
135.73917862310287 2.7038567619099014 4.672684711285143
144.39456757302094 2.653441049355049 4.735807973037074
153.6018661383818 2.59863885994624 4.80255496530121
163.39626675540956 2.537971986724733 4.86640954672762
173.81520590089767 2.478094330311361 4.939192194604294
184.89850718312834 2.413051302871405 5.004544193182924
196.68853355696427 2.3473466457132313 5.072182269798002
209.23034924491336 2.2846154541716297 5.134816702287266
222.57189198306656 2.2170226843649465 5.207759917877219
236.76415625027298 2.144623926696272 5.290873210816316
251.8613881808964 2.0710439121463375 5.352910868568037
267.9212929061556 1.9964896058190975 5.418056886555179
285.00525511655485 1.9161103998173954 5.4816710805778985
