ra,dec,parallax,parallax_error
242.7108595315588,-37.73497953071693,7.594806660215736,0.0840072337969967
242.62745940466823,-38.53118314276766,8.128889919226614,0.13074286862630202
242.76677537580022,-38.381736142447686,5.428967609549734,0.14511221096720853
242.55437438496938,-38.14013651546977,7.361134714513612,0.07572252169376437
242.50686755218769,-38.03485590241506,6.456822460754607,0.0807666063231541
242.55770799364993,-37.99981089885535,5.976548147689346,0.12123979776360898
242.67458435113207,-38.38479050866704,7.207648945289472,0.058577012929148825
242.60655953466477,-38.29585784651432,5.54455307445963,0.033404651842497385
242.54823896594263,-38.30521121389733,5.083286289370635,0.08299168951864909
243.30671122400096,-38.0350257428645,6.690474720069556,0.07106863271184126
243.3673554078811,-38.166542234759774,6.879223505436478,0.1388617601374913
243.38956439193842,-38.01072544830029,5.828766081598179,0.033498097655032935
243.29318586113797,-38.11211044023147,6.396351822158112,0.11534456138785261
243.2669985337028,-38.254625345142664,5.273277180415729,0.0580470953876592
243.13053127464644,-38.292775722650546,5.712201987307984,0.04426148551929205
243.46622101626727,-37.99488181532434,5.586258756712047,0.0743485457168115
243.1822448101202,-38.250950812745444,6.257251030392571,0.04819009412085168
243.10667313690539,-38.29532356007246,6.294952286720212,0.12298776024107427
243.30277562440858,-38.064377795160965,6.616445409198181,0.04296849874573586
243.2476165026123,-38.08903662021276,7.4368530071637124,0.0649604334353655
243.03166959946134,-38.223535113344305,6.051698934262423,0.09093624557861102
242.89531990130885,-37.96833764201233,5.451970550312315,0.049032938611027796
242.78145184807087,-37.76587710499865,5.070877950492982,0.0596129525016026
242.84354270162942,-37.81275795232332,6.8491449527361725,0.061650225820544295
243.07281282490436,-38.11652400860819,7.119027728996523,0.07936297820377834
243.07341261054535,-37.97434260216536,6.054995008630296,0.06379719225996047
242.9990964372509,-38.39409075185866,6.07769008165065,0.12685022341525354
242.9368249352906,-38.54580564356896,5.918507199249746,0.16343990156839086
242.9183030785822,-38.3903920245655,5.662613675669669,0.05115424538601662
