ra,dec,parallax,parallax_error
71.11312309551758,25.20447982839221,7.091509449638204,0.1363249092818531
70.99243867420161,24.961530423112052,7.336216286184966,0.029618431669378185
71.00097463184399,24.956055735936665,7.284551956375436,0.07273564348987709
70.99509481864726,25.262737723810762,5.207439552387442,0.06581731048318826
70.9993028479401,25.63494069799455,5.787472277957025,0.06679193315159561
70.26322454871395,24.98107872794294,5.2391774439406555,0.0822103995103409
70.6325915946936,25.48381747364001,5.1895442277249195,0.13486555278497406
70.24906999809589,24.99764559260534,7.05889831238373,0.191821568864184
70.73685869736975,25.070346716370693,7.716182752219279,0.058812227169625954
70.42658859677984,25.567573823823672,7.676824272956298,0.08336033240930135
70.28317916367607,25.457481487941212,8.209193646579772,0.04833433115632524
70.39030035365354,24.90508129280482,5.900447729213436,0.19538492692217374
70.50983873761119,24.813784518703923,7.498498518271713,0.047394305890989065
70.58761215292003,25.34277761052226,7.344068140348552,0.1227312216253005
70.41766934767047,25.310899577774872,7.4848839839591355,0.09685621977208263
70.89399743069107,25.51838240633418,7.0183256555457,0.12127880486368456
70.48814480840558,24.82326736682826,7.475166955183924,0.04445507931207991
70.83506741008311,25.388669817597897,6.126708559997804,0.1837081118282628
70.81795243263093,25.240214645815126,5.851493434177269,0.19284228728117933
70.7628399690814,25.338443087419055,6.917106088874838,0.04802564781623026
