ra,dec,parallax,parallax_error
70.1322027093167,25.729322988031292,8.224058227507493,0.08952098677846057
70.28317916367607,25.457481487941212,8.209193646579772,0.04833433115632524
70.35705561425154,25.842222455339048,5.516508254331281,0.19731225446704947
69.64706657433199,26.177307947976576,7.464906363103859,0.11543404249321274
70.15768776053058,25.91548603450052,6.808894631059239,0.15018336268702484
69.93703793588192,26.031212807642582,7.307019175705505,0.11110723964563332
69.79051025319674,25.741476213027756,7.901318296007659,0.03836470284415949
70.20610820915618,25.85575103155183,7.11080646266605,0.13455801276482693
70.20631586592172,25.85518403387102,7.145865524611545,0.055202141047761076
70.28357783712264,25.992716356512638,6.444577010802121,0.06812035311762826
69.35261431613199,25.727243923529674,6.9242589414795175,0.05059572802522515
69.56379218593284,26.009446943269193,6.966399397250355,0.048560870725708465
69.58893878726767,26.153730096691337,7.229903368033019,0.14905578042082723
69.50363810371907,25.982479158995986,6.872643691344672,0.17364661038174367
69.61914697103495,26.180317029110736,7.174606406818927,0.05254732289144282
