ra,dec,parallax,parallax_error
236.24111882718282,-34.394363285424504,6.5404779032985285,0.13738381833014887
236.32247138750205,-34.307954521768266,6.470507371147591,0.08176657514190895
236.30354156349446,-34.29193938660443,6.4853350806591346,0.06047744832581641
236.30269904076104,-34.291581356985006,6.455884276026435,0.126435170090064
235.5293986184851,-34.43276445127888,5.661750424946576,0.054440554382808176
236.01528030593116,-34.356652911053885,6.27228379427545,0.0475624445931702
236.19189915113404,-33.9322236122654,7.868489457203701,0.1639667358980874
236.02692443753668,-34.37108154032197,6.063186235520772,0.13824511594628566
236.25479642836174,-33.90672108336068,5.1696769165877425,0.029338320148449712
235.34081010024596,-34.309535820490524,8.000079866259357,0.07000028228921061
235.42109382386198,-34.01655715488989,5.850003817673975,0.049396757497173926
235.24065598029313,-33.99297969849694,5.714485244240679,0.05111287076015209
235.89385463677002,-34.547856020475756,5.77789661600651,0.0271095902608969
236.2348618853676,-34.0952702874688,6.230712660919949,0.14906549003093184
235.635262692135,-34.07072157487615,7.50808723732817,0.1041414725950454
235.91232773089595,-34.16173815114673,7.769241166945934,0.10210044943952075
235.48713317822256,-33.93962705350586,7.674252155458657,0.12933993876872807
236.02697034047355,-34.37132812434015,6.784880868039021,0.1325878141722625
236.1694671015064,-33.957900938946196,5.296451092020122,0.03905538563872658
235.50295452756592,-34.12378667250399,7.3666863322035905,0.06764861609275868
235.4427954900699,-34.38236062887813,5.982166335787213,0.16639125731191123
236.29161526907504,-34.154299371080256,5.519948300990781,0.04484316843640351
236.24079200803692,-34.19750811817717,7.174552313318307,0.03725086509761583
236.24027663645845,-34.198369594656995,7.169370880377558,0.04013593574605774
236.06104106651196,-34.40791772952472,7.593138104986214,0.13285339055849357
235.6787025898049,-33.724461503819136,5.243454317141559,0.14924366100161632
235.5769122094035,-34.26026949511348,6.594928905493353,0.07099700480714144
