ra,dec,parallax,parallax_error
67.00635620102359,25.947208262894765,5.143388778026884,0.15475562798563472
66.66308559729302,26.17031388055124,6.698202020681316,0.04766816297326642
66.73884280525562,26.107783073181945,7.498295749231584,0.12719306211368536
66.46417233501587,25.716049356573162,5.015571292492264,0.02651073316739931
66.43042226314591,25.747574168255564,6.769582928558147,0.09382835435360089
66.66164636831034,25.72411076087438,6.015183608288126,0.03413147549844645
66.769576873111,26.10437290422299,8.25236351257647,0.14609656562123188
66.85289131203496,26.40542966546741,6.204817326530837,0.09600673487436118
66.5995825343789,25.68118645086155,5.320913238516821,0.16797194915603214
67.00665138969954,26.22113546737291,8.380571369110612,0.10251828706396016
66.92045963709762,26.47160680174209,6.038835961177967,0.051794400392600685
66.72669102354922,26.114062997622653,7.147432170686058,0.1354483979257943
66.52865098845942,25.74420405083695,7.444256974504857,0.03800278831331932
67.04872549621687,26.091343228431278,7.029485978170259,0.10505459324639095
66.32376373680344,26.297292504325757,5.982593559610538,0.19496155204585938
66.18580566012042,26.17051180255962,6.266744312435923,0.10884987535429852
